Temperature,Moisture,Humidity,Suggested Crop
20.985651838612466,16.27982593314851,78.20559743447961,Not Suitable
29.84336428890738,24.04116639606694,62.114323645099745,Cotton
29.654574062610187,25.567883068013714,63.40449820681459,Cotton
30.586171519266614,11.19545480073588,31.2336693681304,Millet
26.6419356428532,63.15416619714392,68.21105896417656,Wheat
15.52151369879487,55.04098282187024,89.92738906907658,Not Suitable
20.634568326034735,70.19260259706945,65.57007223738708,Soybean
32.67107239147663,76.72796038356503,80.56479193634107,Groundnut
17.94090752039444,27.196577437981766,59.47371035617525,Not Suitable
32.51214013264565,60.92179347014233,82.1108855713741,Groundnut
34.78400887482195,18.419890218525047,44.03176647711082,Millet
34.581739392439495,62.66301851644023,46.342452175949646,Wheat
34.69730044446391,40.39620460022303,47.02447165679287,Sugarcane
31.46084432139655,43.25105229533962,52.57191183504126,Sugarcane
33.497222081388344,57.29283350532823,63.97044602941541,Wheat
34.178285366849394,60.42998738541275,37.14208824978603,Wheat
20.53273577231017,27.919558261574096,59.797490947823206,Cotton
17.45895705414847,60.69067759011313,76.60010459316803,Lettuce
31.666311873269496,49.524474569530206,82.71250250628822,Groundnut
21.110672533636624,39.97462507548125,88.12670672936397,Not Suitable
23.458318980617463,24.740580238185288,71.61225643656742,Not Suitable
24.956819300036514,25.16343671007096,36.73587637874318,Cotton
27.5450740982116,74.80329486639583,82.63402886385265,Rice
27.2443951076461,24.571636797263327,48.54241600315289,Cotton
33.342053470057756,13.29235706197878,39.98811376880958,Millet
21.121196196600923,24.943964249897707,45.30361355210351,Cotton
25.23147995582957,38.30242789914914,76.08054383371086,Not Suitable
31.568072953512235,60.56231704823594,54.41717748535484,Wheat
28.403087444381512,11.444790986869478,62.839178210481656,Cotton
23.90629064894579,52.55937774341816,63.75606555473345,Tomato
22.663519962504488,25.795352632071072,67.2732830125287,Cotton
20.939679686096504,65.8086738130812,68.04089335829502,Soybean
27.235894070354828,42.53897997452989,38.83674568276817,Corn
29.63516515666573,72.21267460779015,84.66348249896507,Rice
31.15952618151441,50.878083428153836,46.90443908159902,Wheat
28.595654400271417,62.73835990010688,55.22255976829682,Wheat
16.600262674168732,22.415246751860785,63.946306669036574,Not Suitable
19.229722405656673,66.05768381554887,72.81495287834412,Lettuce
25.907988638653617,29.899401282742243,62.26641164560849,Cotton
15.984841583829674,52.206111647432635,63.796224544304096,Not Suitable
28.15075239285367,72.76037871380865,46.9609614712927,Wheat
15.413116687630815,14.798141900392446,35.497960467045814,Not Suitable
17.975523931313774,42.71706410489821,39.870079429255654,Not Suitable
31.72347631051276,37.32225902253793,66.45704849893806,Not Suitable
15.29785243766798,79.44480143636605,70.14401044562271,Lettuce
24.28216399306414,16.176905600449622,51.1957793466531,Cotton
27.08414766100907,32.494731528065174,53.79518181346387,Corn
15.227165824676739,54.436390323956424,78.9344694955656,Not Suitable
34.693662147791166,23.81434521070843,39.149452839487,Millet
25.535589142813258,79.21504197802724,69.54321837414749,Wheat
20.123993626267648,44.96208344412065,41.5918861713733,Tomato
22.89297845532658,70.08012464796,48.998953927803335,Soybean
29.057059953658076,12.043161687493875,60.025348913152826,Cotton
31.026008473952018,12.790724734301262,57.19948353752654,Not Suitable
18.01334995404235,18.446145830182385,79.23037874265974,Not Suitable
19.57647270477473,55.45587659679489,39.135084702476725,Soybean
34.44343301804686,52.04896318497844,73.30405821367222,Groundnut
33.638177111586344,50.839857062012285,59.63932836547822,Wheat
31.19778859579248,79.16515717642154,59.641511241611816,Wheat
20.527936299694623,29.007416921579026,68.84828008636273,Cotton
27.907837971350087,46.68791114793312,67.96133163037464,Groundnut
23.289726806800196,78.0635259113316,44.21314305619818,Soybean
30.786028994788374,42.673277568012296,57.77819554035722,Sugarcane
33.160556780985544,25.21055562575475,68.68866702307218,Not Suitable
18.314889793002184,49.68342129788711,79.84498257663297,Not Suitable
23.879389736898084,49.085513172775684,88.49010486568574,Not Suitable
20.726871130478845,69.78408575098743,71.84513693195875,Rice
18.516932149396474,22.38488336134814,49.28320702876816,Not Suitable
33.51690237365435,77.00383673890754,86.42288330029393,Groundnut
24.333243145435635,14.0747613481041,30.872944899163663,Cotton
33.350175586684955,15.352276792199378,55.91191182484289,Not Suitable
27.023767769805794,50.90944674114738,77.09984518955774,Rice
29.012484974532725,65.59484020309509,59.90814061130565,Wheat
33.763840849643316,71.16550432669155,85.83552761493907,Groundnut
33.19417930524473,77.37763017475703,87.37911685576353,Groundnut
18.585840500423988,37.24850170454648,41.72440390145823,Not Suitable
15.689947540999594,73.62348380065988,43.47235004531338,Lettuce
17.915197723815787,40.78844968710828,57.89180009847561,Not Suitable
20.71713225606405,38.296997663545454,63.43715733767883,Cotton
31.516765263536048,38.93271445392664,36.605668598640754,Sugarcane
27.579141564958118,37.88314330242595,46.25984058161563,Corn
30.84075791354943,47.7444288123594,33.21853344781277,Sugarcane
29.721425615449867,41.849372763721206,61.096693552082314,Groundnut
15.745774954903002,34.245196267908014,63.71967573113176,Not Suitable
18.7528266790703,17.181006708039142,88.99741021245106,Not Suitable
15.502216437159813,14.651738958752096,74.85036409623649,Not Suitable
17.621157963281963,30.958108526757602,75.5833511806203,Not Suitable
25.546424291738113,66.46974250846822,88.78252786391153,Rice
19.023262655568644,12.112086939059463,82.09962121407032,Not Suitable
17.420654547423172,23.219435367531624,88.28135063179306,Not Suitable
16.711088117065934,69.21322893003466,32.62739751783816,Lettuce
25.43601105611102,59.20198126608839,87.20956483000634,Rice
16.014996502869693,75.16003106511778,52.88154208000651,Lettuce
30.76390892915441,79.22565893566735,49.47859517460479,Wheat
28.650810420108023,63.16187640230315,36.57622862798643,Wheat
18.326126985843132,41.050772173066534,66.96314679695872,Not Suitable
32.90973982032115,73.94980402393188,59.59209701173483,Wheat
16.21973637646296,60.07742320485198,40.90529602833955,Lettuce
27.278902666276018,38.08381082960374,64.54094816522002,Cotton
19.81719920945877,61.66501900798142,43.94700192265252,Lettuce
